id,name,description
e23a5b5e67547ad695b04c30559e32cfca1ab5e10e32654a219e6a8091083d22,ergopad Stake Key,"{""originalAmountStaked"": 420.4, ""stakeTime"": ""2022-02-28 17:09:58.260193""}"
4659a06d08ab63ab72162d510dfb12c6bcb7403afb20bbb797ee73e69c221623,ergopad Stake Key,"{""originalAmountStaked"": 1101.2, ""stakeTime"": ""2022-02-28 17:04:12.580804""}"
ab5897ab4605ce6214234e1065101cf85513e2eeea521abde36e1767fd6848f6,ergopad Stake Key,"{""originalAmountStaked"": 1702.0, ""stakeTime"": ""2022-02-28 17:05:27.907043""}"
e732b7e1240f7b155257b98adc6823daafe4a6da4516926f5e94a8cc93c117c1,ergopad Stake Key,"{""originalAmountStaked"": 303.51, ""stakeTime"": ""2022-02-28 16:56:19.880706""}"
515cf79254be624b5182585c493f82e1ec86030778a5475c20b9778756cfa58b,ergopad Stake Key,"{""originalAmountStaked"": 1129.34, ""stakeTime"": ""2022-02-28 16:44:06.084021""}"
a057d8416906e3a06b052c3b2b4abd2c37902243fce8bd1f41ceca2f5878dcef,ergopad Stake Key,"{""originalAmountStaked"": 11249.77, ""stakeTime"": ""2022-02-28 16:44:41.056345""}"
b15c8b27bf382f44352c36a3e6978b7935d8f57fedcb85843d27fd9e637d5f8d,ergopad Stake Key,"{""originalAmountStaked"": 1000.0, ""stakeTime"": ""2022-02-28 16:41:10.467947""}"
71469725daafbfc08d4a61ea930bd4d2ee0d88b419a7f42c9ff3b106aee417c8,ergopad Stake Key,"{""originalAmountStaked"": 1001.0, ""stakeTime"": ""2022-02-28 16:38:18.434807""}"
433e7cd3af18c70cb331251fea85f78875fdce833edd7807d03df9bc96ede5ea,ergopad Stake Key,"{""originalAmountStaked"": 2124.76, ""stakeTime"": ""2022-02-28 16:40:19.709873""}"
0a7b1d232e63e0dfaac4ca710e3ee8c4f5899b05cdc07161f390cf04efcd39cd,ergopad Stake Key,"{""originalAmountStaked"": 490.0, ""stakeTime"": ""2022-02-28 16:34:19.847119""}"
6662f3cd5802d82a30d1059efdc5f5c1e5700e48c525c8eeb45244a045f4278b,ergopad Stake Key,"{""originalAmountStaked"": 135.62, ""stakeTime"": ""2022-02-28 16:28:05.776290""}"
76dd154bc54ed8d80f0bbdec013977119709cdf3b8c7e31578858668aeda7cdd,ergopad Stake Key,"{""originalAmountStaked"": 116612.44, ""stakeTime"": ""2022-02-28 16:24:40.381684""}"
6fc7f0fb6952a1976b2fbff318d281e20c2cc942d3433eac02578e3211684387,ergopad Stake Key,"{""originalAmountStaked"": 402.58, ""stakeTime"": ""2022-02-28 16:23:49.217685""}"
f77a8c6088dfc509e4a1ab37063a2e1767ebe8a0fda04d28a8ccf1c6f30d6170,ergopad Stake Key,"{""originalAmountStaked"": 818.08, ""stakeTime"": ""2022-02-28 16:20:18.640659""}"
a5c6673140262319227877634a4ceda35f1c8fb165319146b419badcde64d78d,ergopad Stake Key,"{""originalAmountStaked"": 832.51, ""stakeTime"": ""2022-02-28 16:18:44.323582""}"
447fe6aef7956ef91fe9b6aa11dc2b314d25fbf82d1a9da63bcd74e627a6d7bc,ergopad Stake Key,"{""originalAmountStaked"": 3173.32, ""stakeTime"": ""2022-02-28 16:15:39.711291""}"
5ba601177a5e7c8bd8dd6384343cb9deff51bea3e9b169361e49460e82775628,ergopad Stake Key,"{""originalAmountStaked"": 2010.67, ""stakeTime"": ""2022-02-28 16:14:44.204519""}"
1820686e7ec9b18c225322579155dd909f3485faa4391a72899abb5c75cb1b37,ergopad Stake Key,"{""originalAmountStaked"": 9669.53, ""stakeTime"": ""2022-02-28 16:08:54.047314""}"
89e4681f12f7dc18d5b33a0a365d5ca7f959233aaa031631140220787e96ea6e,ergopad Stake Key,"{""originalAmountStaked"": 4234.33, ""stakeTime"": ""2022-02-28 16:04:57.636149""}"
942bb7479dc266dbed7d756675a3394cfc0d24fbef74aa851a14da130a7ba7b4,ergopad Stake Key,"{""originalAmountStaked"": 25041.37, ""stakeTime"": ""2022-02-28 15:55:16.512445""}"
be7840f7b6891e28f1d1c4796d3db1bfd96f61e8cb2838da7a1ebb778573845c,ergopad Stake Key,"{""originalAmountStaked"": 1000.0, ""stakeTime"": ""2022-02-28 15:54:17.275683""}"
961096422098538158cc73133e0bc71785529f8541db77826f5e9e327d7e1ed3,ergopad Stake Key,"{""originalAmountStaked"": 4166.66, ""stakeTime"": ""2022-02-28 15:51:46.586315""}"
91ea5364f5ec45ec74d35b87fb73c79727caa32b505bdc051a1b11e97bbf5054,ergopad Stake Key,"{""originalAmountStaked"": 44392.0, ""stakeTime"": ""2022-02-28 15:50:45.501052""}"
edc6773829e5d7a3ca3b148c59e29c7e0fbe2f84848f0489faec395e1475a8f7,ergopad Stake Key,"{""originalAmountStaked"": 424426.66, ""stakeTime"": ""2022-02-28 15:47:22.732401""}"
9de5ac0f4bb67ce9d90bc4f82604b6de96180c3b921fb51260330b563e7e80e5,ergopad Stake Key,"{""originalAmountStaked"": 1127.81, ""stakeTime"": ""2022-02-28 15:42:31.066233""}"
e8b7d8cfa6aaf083e4385c5c45faada46bfc504d04b59ca029acfe9bfa855717,ergopad Stake Key,"{""originalAmountStaked"": 2220.64, ""stakeTime"": ""2022-02-28 15:41:41.833478""}"
04b7faf130dc4f5bf895bcc043066d03513c457d0c10756bdf21208d2ede1a23,ergopad Stake Key,"{""originalAmountStaked"": 818.93, ""stakeTime"": ""2022-02-28 15:36:57.844026""}"
d9322d60c3958023ea0cf7ca551602aaa6f04685c75670608c858796d0f38893,ergopad Stake Key,"{""originalAmountStaked"": 33333.32, ""stakeTime"": ""2022-02-28 15:34:09.590375""}"
6c264e29e48e41fbd626f5a9afdc7ed7b8f1e0903a366b83734d586279ff682c,ergopad Stake Key,"{""originalAmountStaked"": 400000.0, ""stakeTime"": ""2022-02-28 15:33:14.830690""}"
667b8834f5f863fc5bde7e9d1c9fc9d3037a5f90c07bf413ff4f8fd3d67fe54f,ergopad Stake Key,"{""originalAmountStaked"": 3475.32, ""stakeTime"": ""2022-02-28 15:28:01.559829""}"
7513e62ff9d862d551a39b19ea95f4130a9ebcd08a7dd2c33f643883e409a065,ergopad Stake Key,"{""originalAmountStaked"": 887.65, ""stakeTime"": ""2022-02-28 15:24:47.816840""}"
eae98a48723eb8ca40582f6851b025e754d01d48217ada513b44f2d60237aeaf,ergopad Stake Key,"{""originalAmountStaked"": 1163.42, ""stakeTime"": ""2022-02-28 15:22:41.107341""}"
09391a437a15a8dae67a1f2d8ce837adf8ad88d0396e3d01f4be4551eb20a4cf,ergopad Stake Key,"{""originalAmountStaked"": 5000.0, ""stakeTime"": ""2022-02-28 15:16:46.499183""}"
533758f0de3ce1a79b42f2727b95c6994522bde8bb95c70ff6b82eaed9ef04a3,ergopad Stake Key,"{""originalAmountStaked"": 17228.66, ""stakeTime"": ""2022-02-28 15:15:26.435358""}"
d5954e7946afbe1ae8a344b7e854680b542518ebf72477b2c3bdf0dc4fde9f6e,ergopad Stake Key,"{""originalAmountStaked"": 5050.44, ""stakeTime"": ""2022-02-28 15:11:01.072707""}"
18fc472134195d1ca476a9b9b424ab9ae7b8bc34d5c2ad192100bc7c365857f4,ergopad Stake Key,"{""originalAmountStaked"": 3000.0, ""stakeTime"": ""2022-02-28 14:47:59.570693""}"
dd7568f130dfbf934bd268b289d794d573272062d5deb77c4bc8a3ae78e0decd,ergopad Stake Key,"{""originalAmountStaked"": 1000.0, ""stakeTime"": ""2022-02-28 14:45:22.854035""}"
c253b3981cf2f44098bf497a1702fdfd658eaaeb7cc1fef5c372f7bce5893458,ergopad Stake Key,"{""originalAmountStaked"": 1049.41, ""stakeTime"": ""2022-02-28 14:43:19.053183""}"
c50e33a8cfe3ee696a1fac0c521c4153e7113061cf7107519ff2acb2979bd89e,ergopad Stake Key,"{""originalAmountStaked"": 1515.0, ""stakeTime"": ""2022-02-28 14:38:52.331584""}"
3124ecd0b4ff072fe6953b1cfe96202e11357890477860ad5e6f1fc189ba845e,ergopad Stake Key,"{""originalAmountStaked"": 867.88, ""stakeTime"": ""2022-02-28 14:37:21.998192""}"
fd43ca6471d142f9191549e1d5fd5cf17de6fdab6b6ab506d2807b3b6567b3d9,ergopad Stake Key,"{""originalAmountStaked"": 869.18, ""stakeTime"": ""2022-02-28 14:23:17.314612""}"
411382c45d5cc866435a9cc181c650fd35443607a9b8f88cff16d1e37eda7931,ergopad Stake Key,"{""originalAmountStaked"": 16666.66, ""stakeTime"": ""2022-02-28 14:19:49.563033""}"
627186d108191b645d12266fc4bf5118a807b2e0cd080ce6a31699704b691df7,ergopad Stake Key,"{""originalAmountStaked"": 250.56, ""stakeTime"": ""2022-02-28 14:19:10.934336""}"
e8203d320c80b4d69ed024eefe96cfd96f1da482acab3ddc5088a294075a9bcf,ergopad Stake Key,"{""originalAmountStaked"": 559.37, ""stakeTime"": ""2022-02-28 14:14:28.853050""}"
0853e7e88f2d63326d2e9252057a637c828e8d8c3c40e21d94cf566fddb04a81,ergopad Stake Key,"{""originalAmountStaked"": 7976.31, ""stakeTime"": ""2022-02-28 14:08:17.554347""}"
d9e1bd7793fffab55b82f94b5d3ffa0e5ca405039d3e203989dd0f5dab8b06cd,ergopad Stake Key,"{""originalAmountStaked"": 1000.0, ""stakeTime"": ""2022-02-28 14:06:21.561428""}"
2c70046b655cb4e7f8bb3fc42dbbc839d513f1243f96f0dcd3106d7079a1aeb1,ergopad Stake Key,"{""originalAmountStaked"": 25074.35, ""stakeTime"": ""2022-02-28 13:58:27.824874""}"
41a332d0cf4a601a1e69a44a83dc3fc07c9d8445627b4b5c2497f1c7a511938c,ergopad Stake Key,"{""originalAmountStaked"": 1009.41, ""stakeTime"": ""2022-02-28 14:02:09.136914""}"
754106d2b0926e1a251d222528ec45260d7892dc3535d8d669d98c6a10a446e7,ergopad Stake Key,"{""originalAmountStaked"": 7793.32, ""stakeTime"": ""2022-02-28 14:00:47.216926""}"
40eec0590bf06b1f1a76b642cd96e2e4461c0fbb2efff436cecd27e4ebd6d1d0,ergopad Stake Key,"{""originalAmountStaked"": 44399.32, ""stakeTime"": ""2022-02-28 13:57:34.452774""}"
91fc53908a7bfb4aad299494b5180ddec3586bfd721c91f25b8bc3bfaec5634b,ergopad Stake Key,"{""originalAmountStaked"": 84888.66, ""stakeTime"": ""2022-02-28 13:51:29.953813""}"
e48233fb47f452067e9ab6162a842d654ba35b622ded8916439339e4c5101e2a,ergopad Stake Key,"{""originalAmountStaked"": 20560.32, ""stakeTime"": ""2022-02-28 13:49:07.535146""}"
2c1a29289853092e35ea9f5545eb179060e5dbce0e359539b6f844bd164b7f99,ergopad Stake Key,"{""originalAmountStaked"": 475.55, ""stakeTime"": ""2022-02-28 13:48:03.659096""}"
55ca58f2f2a38f5b33316db5188770f516c44ec2466a8eb211f7590e49c7c863,ergopad Stake Key,"{""originalAmountStaked"": 5955.0, ""stakeTime"": ""2022-02-28 13:40:52.013510""}"
c1e732f9620681377ba446b33ec42e6d8b85a1719dba40e2f9a283ae14d9ef9b,ergopad Stake Key,"{""originalAmountStaked"": 83333.32, ""stakeTime"": ""2022-02-28 13:37:12.533857""}"
069fdf40f8cfd8d0c282c67724062d214ecbeab0e62ad3da6a99a2c0986b5214,ergopad Stake Key,"{""originalAmountStaked"": 8028.66, ""stakeTime"": ""2022-02-28 13:31:59.185283""}"
2229285ea1a1bda19cf7fb2eefcd3e7c170d2a64ab581181c16594ce4ccf399f,ergopad Stake Key,"{""originalAmountStaked"": 22152.0, ""stakeTime"": ""2022-02-28 13:30:58.802695""}"
db0d91a43b134a7637a3b76e45eb77fcbcf693d719e9f3f0947bf6702bc3702e,ergopad Stake Key,"{""originalAmountStaked"": 1000.0, ""stakeTime"": ""2022-02-28 13:27:27.071041""}"
b97f47dd1f981fb42484edaea88505152883ed00af24d0a64c80ff7c579a3771,ergopad Stake Key,"{""originalAmountStaked"": 170.0, ""stakeTime"": ""2022-02-28 13:26:31.359672""}"
b9d6e6df23a3c5f6de2ade2bd1261296915429c6f003a1e8432393e5eb55df1d,ergopad Stake Key,"{""originalAmountStaked"": 2002.52, ""stakeTime"": ""2022-02-28 13:22:51.953091""}"
19f83c14139426e8eaedf39731b2c4fefc49e4caa666509382fcf0067b71e0f9,ergopad Stake Key,"{""originalAmountStaked"": 349.77, ""stakeTime"": ""2022-02-28 13:06:21.808816""}"
1dfaae44e91216a199add773a53065ac48d24e32748e3b5d17e84d43d58c9f44,ergopad Stake Key,"{""originalAmountStaked"": 3340.53, ""stakeTime"": ""2022-02-28 13:02:44.184795""}"
96ee422ebfc3cd526f8f3ecc8fefea5e69711b70671f48fa61ae5d42c1aea50b,ergopad Stake Key,"{""originalAmountStaked"": 2575.89, ""stakeTime"": ""2022-02-28 12:59:13.046317""}"
f4a187c44c005cfb10a5e5d90c23ac54f23fdfb2d44f7096acb6516b522f5103,ergopad Stake Key,"{""originalAmountStaked"": 11045.32, ""stakeTime"": ""2022-02-28 12:54:00.184686""}"
2e1bbc4de59411b45fd287b599df9a7b2dff063dfa141fe2535c0f492d60278c,ergopad Stake Key,"{""originalAmountStaked"": 25000.0, ""stakeTime"": ""2022-02-28 12:47:06.909677""}"
38113499cfc5755d43b1d95fa757d63136d23c3eefa156ba6e7e98185a1fa9d2,ergopad Stake Key,"{""originalAmountStaked"": 1818.8, ""stakeTime"": ""2022-02-28 12:47:35.086708""}"
3a7f1209ceab22a52c2b2a740780b612511f4094df7fdc11c39b4bd48eda6e98,ergopad Stake Key,"{""originalAmountStaked"": 6880.66, ""stakeTime"": ""2022-02-28 12:44:27.705779""}"
365187b59b68697ac1fcd38baffc494c71befcac9ffc80757334e9ddca9ae2d4,ergopad Stake Key,"{""originalAmountStaked"": 25270.01, ""stakeTime"": ""2022-02-28 12:26:08.522813""}"
2523eed4e2200f48891102e700656eef0aa00fa84d84d8f58837df7fcd058825,ergopad Stake Key,"{""originalAmountStaked"": 100136.66, ""stakeTime"": ""2022-02-28 12:18:06.173486""}"
6a0523f5430d6c6299e0bf47798360c151374a35e48db18aaf5649c702e0c028,ergopad Stake Key,"{""originalAmountStaked"": 30971.74, ""stakeTime"": ""2022-02-28 12:13:13.339774""}"
2d69201b2e70229bafcbb4470fc53577db2b9eb74160aa83e8084e39fd3668a9,ergopad Stake Key,"{""originalAmountStaked"": 490.64, ""stakeTime"": ""2022-02-28 12:11:49.002773""}"
63d43e66b5f9c81ef77df2de3a7159de9f4235f4cb84f3003c6ed1d7592c0e13,ergopad Stake Key,"{""originalAmountStaked"": 2009.0, ""stakeTime"": ""2022-02-28 12:10:41.578676""}"
bf47d064a684075481614a4060b0672aaf742d27e44cd48c7b412c6779e0cb15,ergopad Stake Key,"{""originalAmountStaked"": 181766.66, ""stakeTime"": ""2022-02-28 12:07:39.005762""}"
28c27b082e16253be12fbfb8e09bf24fe19aefe93d014df32a24f716af4a747b,ergopad Stake Key,"{""originalAmountStaked"": 40.0, ""stakeTime"": ""2022-02-28 12:05:52.181380""}"
29d44c5c0743a31411d06914a82bba7c72edc0870b6c5b7910c988991e059cb2,ergopad Stake Key,"{""originalAmountStaked"": 14269.16, ""stakeTime"": ""2022-02-28 12:00:16.705578""}"
bb77192d71c347a0500e26fcb5a67f460dc98b267cf3e2a46622c704ed904522,ergopad Stake Key,"{""originalAmountStaked"": 67650.0, ""stakeTime"": ""2022-02-28 11:51:42.458320""}"
17068e3e3ac917ee31463c7f5835f9ee3efdbb2b473124d263171f0751b2ff2b,ergopad Stake Key,"{""originalAmountStaked"": 4988.66, ""stakeTime"": ""2022-02-28 11:49:53.477251""}"
644299a7e79490773d20119b559fc745afbcc7bdde85331f2b7679eb0a82fb99,ergopad Stake Key,"{""originalAmountStaked"": 1736.68, ""stakeTime"": ""2022-02-28 11:46:36.841794""}"
5c64ab0f467585100072ded6bb6aefea50909c351ae0742f3d500f767a901611,ergopad Stake Key,"{""originalAmountStaked"": 1091.0, ""stakeTime"": ""2022-02-28 11:44:17.028139""}"
6a0214b4f1e25999a42284aba4625100af6979504dec5a4cf8a7a729b2861efd,ergopad Stake Key,"{""originalAmountStaked"": 1500.0, ""stakeTime"": ""2022-02-28 11:39:03.705109""}"
1be49d7ab92bc02d5ece3ee17f4f0c76a421b341f3236565224df77db0581162,ergopad Stake Key,"{""originalAmountStaked"": 2243.96, ""stakeTime"": ""2022-02-28 11:32:38.622697""}"
780c07181760402bc3db6575767d31d0710bc31b771f08b93c36f2ce9d5326f6,ergopad Stake Key,"{""originalAmountStaked"": 300.0, ""stakeTime"": ""2022-02-28 11:22:03.769785""}"
5d66a04a79dded923b1f8573a22b0a6f9774bc7511c5702413091b2fc22b8b8f,ergopad Stake Key,"{""originalAmountStaked"": 1250.0, ""stakeTime"": ""2022-02-28 11:12:52.901617""}"
05ed4d01566a8d4b6a965bf20b8427994a8efd3f179a9d8f5caa5457e610f900,ergopad Stake Key,"{""originalAmountStaked"": 4404.66, ""stakeTime"": ""2022-02-28 11:10:26.170243""}"
2ea76de30ecf47cf911a39876f42231b86d992e6c19446416fd076f4445ecc77,ergopad Stake Key,"{""originalAmountStaked"": 50000.0, ""stakeTime"": ""2022-02-28 11:06:13.343335""}"
e10c0ac2dbee3413282c9e2c721fb468592405c133d7f9d6a59a3177d1470842,ergopad Stake Key,"{""originalAmountStaked"": 168993.32, ""stakeTime"": ""2022-02-28 11:02:03.201905""}"
b05fc9ac0da411c8c9ec7bbc32f490c917fdbd77f97d12d619d4a0c3c09a4111,ergopad Stake Key,"{""originalAmountStaked"": 4524.82, ""stakeTime"": ""2022-02-28 10:51:48.981414""}"
3a1747cb4bb379beb6abe01f65635bc604182dfcc1b8ae6e880587a634205639,ergopad Stake Key,"{""originalAmountStaked"": 2187.33, ""stakeTime"": ""2022-02-28 10:47:55.559067""}"
6abc9b7d6fdd6ee587f9620fdc58c627faa038e63b42006ff99f04dabd8a45b2,ergopad Stake Key,"{""originalAmountStaked"": 60000.0, ""stakeTime"": ""2022-02-28 10:45:41.847520""}"
1c5ec6d92b0712e12013ae911299a86bf633f28aa983839b149d2d96893bd2ae,ergopad Stake Key,"{""originalAmountStaked"": 25844.64, ""stakeTime"": ""2022-02-28 10:40:56.105637""}"
c8573ceded205a176879073b3c7074e9e0969143de9ecbe53df6a74ac7906a5e,ergopad Stake Key,"{""originalAmountStaked"": 3333.32, ""stakeTime"": ""2022-02-28 10:39:17.370395""}"
cab5c36972750473fcd259e4131084770280b69e13f348a920a399b5e5a8b71d,ergopad Stake Key,"{""originalAmountStaked"": 1187.33, ""stakeTime"": ""2022-02-28 10:34:16.820677""}"
180d04cc8f91578dc342113cdc03ce0267ede56c52855e17912d2bba9c165fd9,ergopad Stake Key,"{""originalAmountStaked"": 166666.66, ""stakeTime"": ""2022-02-28 10:34:54.375645""}"
0a857241eed1460592afb76c7df80b612c473c95dd525c3164a430b373a3de09,ergopad Stake Key,"{""originalAmountStaked"": 20999.81, ""stakeTime"": ""2022-02-28 10:26:41.115371""}"
57d140bfa6bdbf829de47288adfcb54cf81dae614de24b6ce920b54b48ec5f25,ergopad Stake Key,"{""originalAmountStaked"": 333.32, ""stakeTime"": ""2022-02-28 10:24:34.717809""}"
7b5cc47a588a480265a1a06a6478c2e9bb97ec5572f8be700f7caaf87d0a3dab,ergopad Stake Key,"{""originalAmountStaked"": 250.0, ""stakeTime"": ""2022-02-28 10:16:52.931841""}"
6070ee4d0eb770ed6da32552b52837a6a05e74d9e307b5164d258168b5a71eef,ergopad Stake Key,"{""originalAmountStaked"": 4457.68, ""stakeTime"": ""2022-02-28 10:08:43.606071""}"
b7ff3706d85a7b70b89ed4462c6e66c690e3bf9a98784d5e5e498939405ae107,ergopad Stake Key,"{""originalAmountStaked"": 50000.0, ""stakeTime"": ""2022-02-28 10:03:14.595462""}"
ea9cc614805ddc3027fef06fc2927670f8c6d955717fb64ac92dd9d24c970482,ergopad Stake Key,"{""originalAmountStaked"": 1423.3, ""stakeTime"": ""2022-02-28 09:55:46.819246""}"
dd8fc1aca12a71ab262bbea8946b5d5113624364c4e25a7ed4d79a4003a85893,ergopad Stake Key,"{""originalAmountStaked"": 85.1, ""stakeTime"": ""2022-02-28 09:52:49.369838""}"
31dff5e9c61572b748d72bd35a036fd88b420ef242bbc384d4dcabc48256e674,ergopad Stake Key,"{""originalAmountStaked"": 20000.18, ""stakeTime"": ""2022-02-28 09:49:37.174527""}"
169f021fbcfc74a3d4f4700d4660e23fd10e33453a8ef2d07449c580214a9f39,ergopad Stake Key,"{""originalAmountStaked"": 287.87, ""stakeTime"": ""2022-02-28 09:46:02.717496""}"
d1f274654688fd0e228fed9f10552c9331a933b696e01f6aff7a950cb928041d,ergopad Stake Key,"{""originalAmountStaked"": 336.19, ""stakeTime"": ""2022-02-28 09:41:16.511874""}"
1e833d180a5c7f5d79b75f5d49d06b8e80859865951ca5a17c7439db74ca578a,ergopad Stake Key,"{""originalAmountStaked"": 887.32, ""stakeTime"": ""2022-02-28 09:43:32.372961""}"
5b8a4213c72cebadf542f8b74d11a4eb97e1e24028736e54e1e06ca798d5e6fc,ergopad Stake Key,"{""originalAmountStaked"": 434.14, ""stakeTime"": ""2022-02-28 09:42:57.214863""}"
aaf67a40d0416e440450e1f2c2bb3c1df31fa8846ebeb5c5c7d100ba5eba959b,ergopad Stake Key,"{""originalAmountStaked"": 7972.0, ""stakeTime"": ""2022-02-28 09:36:05.154364""}"
bce675b4134120b85e2eb4fa986089bf5cf927b6b2cc68d930bf87d555fd25fb,ergopad Stake Key,"{""originalAmountStaked"": 1114.99, ""stakeTime"": ""2022-02-28 09:37:38.082277""}"
b10cd73c52fcfdac9da844a96a340f522d37043081112522668eb8d648ae5d17,ergopad Stake Key,"{""originalAmountStaked"": 1000.02, ""stakeTime"": ""2022-02-28 09:35:12.324711""}"
f98d63e8623b4011e37f4525e6d8ee9e726345add0bf76b84ab53f75a4008d58,ergopad Stake Key,"{""originalAmountStaked"": 2059.94, ""stakeTime"": ""2022-02-28 09:32:14.527924""}"
b4c19073442d97b6bbba30a76bce469888a786c6fd3111479ab74a9e52bbccbb,ergopad Stake Key,"{""originalAmountStaked"": 78500.0, ""stakeTime"": ""2022-02-28 09:30:39.627415""}"
829dab7b3134be563f693a74027558ded1f076388049e58bb71dc65e90b8a357,ergopad Stake Key,"{""originalAmountStaked"": 60606.0, ""stakeTime"": ""2022-02-28 09:28:09.801836""}"
f013ae934e8297c40c79d1863601dccda70a1fc5e5ba46db5899fdb5806bc554,ergopad Stake Key,"{""originalAmountStaked"": 84354.93, ""stakeTime"": ""2022-02-28 09:27:06.937969""}"
2ccd7127256de710493b2756eae576514257872179df3a34a4b9d78abbde3c04,ergopad Stake Key,"{""originalAmountStaked"": 25245.0, ""stakeTime"": ""2022-02-28 09:25:34.560622""}"
b7f22b0e1dbb4c3433ebf49969b27d907cb45f269036f3783205f79a59408e4f,ergopad Stake Key,"{""originalAmountStaked"": 75233.24, ""stakeTime"": ""2022-02-28 09:22:42.374749""}"
1048a7021e8d0c3678e1c437880e7d2b8eaecf715715a886c8f219aa58cb3499,ergopad Stake Key,"{""originalAmountStaked"": 347.0, ""stakeTime"": ""2022-02-28 09:21:35.003398""}"
7bfb577f06603c4d39760d80185656fce3ed668b49449bdd914953c629db3f02,ergopad Stake Key,"{""originalAmountStaked"": 83333.32, ""stakeTime"": ""2022-02-28 09:10:29.899453""}"
92c2b2b4a86fb1bf2b7c3764be04cb8bb96ae2d78829336a8380d555aee9b782,ergopad Stake Key,"{""originalAmountStaked"": 100038.0, ""stakeTime"": ""2022-02-28 09:18:18.126599""}"
07455d55e2410d31ae1886d4fdc7ee06f40c1328b10d525c0ba73e44bd5d8feb,ergopad Stake Key,"{""originalAmountStaked"": 470.88, ""stakeTime"": ""2022-02-28 09:05:12.223260""}"
5e119eb4f8e6de10f735cfba1435b219fda0d196ce18e3c3ad64fedcad7cb7c1,ergopad Stake Key,"{""originalAmountStaked"": 22222.0, ""stakeTime"": ""2022-02-28 09:03:10.837275""}"
a0b6f597bb2c5cf124cbd80e647359bda43560ea5bc97c09af1ed0d26f9b2edb,ergopad Stake Key,"{""originalAmountStaked"": 500.0, ""stakeTime"": ""2022-02-28 08:57:55.097474""}"
6e9ef76345c984cb66c1c2ad39d55446a42675edaa1bce454e839801981e7b3c,ergopad Stake Key,"{""originalAmountStaked"": 3092.1, ""stakeTime"": ""2022-02-28 08:57:14.099026""}"
d738249e34f56aace92bdab002a0f84c12657231a58fa1428a398d066fe87263,ergopad Stake Key,"{""originalAmountStaked"": 36362.0, ""stakeTime"": ""2022-02-28 08:52:29.926047""}"
406ed83e6e382c6e0e25e4c595ac9a0f4caa234ae4f253d17d6f5f87b2596042,ergopad Stake Key,"{""originalAmountStaked"": 25381.23, ""stakeTime"": ""2022-02-28 08:49:23.171748""}"
90be2c1e77038a75f53a3bc9d0cf8a3f355cc3909efd5c4eb31787ae8d5c3702,ergopad Stake Key,"{""originalAmountStaked"": 38.0, ""stakeTime"": ""2022-02-28 08:47:16.001588""}"
607942667b288f5095dd97079af9ccf169398eb4764c4e5ec9a7cff34845545c,ergopad Stake Key,"{""originalAmountStaked"": 25393.51, ""stakeTime"": ""2022-02-28 08:44:40.042849""}"
bff35110645d1c8c2970b9674ff0e1b4f2eeedbc72999e9c82f23f884a45d9ea,ergopad Stake Key,"{""originalAmountStaked"": 25000.0, ""stakeTime"": ""2022-02-28 08:42:49.039154""}"
8ac38a58d4fd880dfef60a857e7efb367992e5a1030f5d4bb718774de217b17a,ergopad Stake Key,"{""originalAmountStaked"": 183333.32, ""stakeTime"": ""2022-02-28 08:40:45.152015""}"
fb3067335bef9541cb2bbf7304a294ae4d36497528792bc3a35336bb0f1888b1,ergopad Stake Key,"{""originalAmountStaked"": 2217.32, ""stakeTime"": ""2022-02-28 08:39:35.909770""}"
28e16fb155351f0a1adc7f04bd9b2f6f9dee9ff16b9d25949ba527938223ce76,ergopad Stake Key,"{""originalAmountStaked"": 39777.32, ""stakeTime"": ""2022-02-28 08:36:13.565371""}"
617fe54945b2f70ed51df58f8dae75f90d00855aa9820afa7c8667bedd8db155,ergopad Stake Key,"{""originalAmountStaked"": 19.97, ""stakeTime"": ""2022-02-28 08:38:53.277428""}"
f9d101ebd3ff934feb4ed838cc99ee1b02f8ce884218aaecb9a2064d99b3a53a,ergopad Stake Key,"{""originalAmountStaked"": 5531.66, ""stakeTime"": ""2022-02-28 08:32:20.091260""}"
2146ad87a0271cfdb41e082adee15a15f62e09db6778b6564fdf50f8580aab9b,ergopad Stake Key,"{""originalAmountStaked"": 900.0, ""stakeTime"": ""2022-02-28 08:33:09.715686""}"
7fddb1e24d079e717fdac58a9d41beac34b1fcba3dcbbcaaff7ed05f718d854e,ergopad Stake Key,"{""originalAmountStaked"": 16666.66, ""stakeTime"": ""2022-02-28 08:29:55.579892""}"
e74d4d1003040c9b2cf02e8380bad2e025731462f7a7a3948fd9f636e80e65a6,ergopad Stake Key,"{""originalAmountStaked"": 250002.58, ""stakeTime"": ""2022-02-28 08:22:36.826234""}"
615b1e00bc0260e7466df6ea381ca0a4c51c51fcde010a0edbc0df39bfb276ff,ergopad Stake Key,"{""originalAmountStaked"": 1486.0, ""stakeTime"": ""2022-02-28 08:24:58.480771""}"
df00b5a49f4948e1e5752d64c1b14bebba8a05d8b0a5106cf22ba41d9dac086d,ergopad Stake Key,"{""originalAmountStaked"": 7300.0, ""stakeTime"": ""2022-02-28 08:19:18.379631""}"
586ccd507ad0f2758b33410f59a578b5eb3d52cac7e80f6d91cffc97416413f8,ergopad Stake Key,"{""originalAmountStaked"": 25000.0, ""stakeTime"": ""2022-02-28 08:17:43.440228""}"
